listing_id,avg_rating,neighbourhood,latitude,longitude,room_type,price,availability_365,avg_severity_level,count
28158790,4,West Hollywood,34.1,-118.37,0,150,225,2.325581395,86
28159736,4,Westchester,33.97,-118.4,0,225,89,1.677419355,31
28160615,3.586206897,Valley Glen,34.18,-118.4,0,366,153,2.179487179,156
28162824,3.35483871,Downtown,34.05,-118.24,0,128,360,2.36643026,846
28173091,3.666666667,Van Nuys,34.18,-118.45,1,40,171,2.357357357,333
28177175,3.476190476,Hollywood Hills West,34.1,-118.38,1,202,88,2.068965517,58
28178558,3.5,Downtown,34.05,-118.24,1,45,365,2.36643026,846
28181563,3.714285714,Studio City,34.14,-118.4,0,440,23,2.115702479,121
28187212,3.666666667,Hollywood,34.08,-118.33,0,223,328,2.121212121,132
28187878,3.5,Koreatown,34.06,-118.3,1,55,83,2.322777101,821
28198828,3,Sawtelle,34.03,-118.44,1,89,365,2.099378882,161
28204957,3,Echo Park,34.08,-118.26,0,95,309,2.282798834,343
28206952,4,Watts,33.94,-118.23,3,20,365,2.581151832,191
28207240,3,Watts,33.94,-118.23,3,20,365,2.581151832,191
28209667,4,Century City,34.05,-118.42,1,95,365,1.911949686,159
28210649,3.46875,Valley Glen,34.19,-118.42,0,354,313,2.234449761,209
28224077,2,Hollywood,34.1,-118.33,0,850,365,2.32360515,1165
28254938,3.5,Culver City,34.03,-118.38,1,66,51,2.147727273,88
28255039,3.8,Downtown,34.04,-118.26,0,179,61,2.148634985,989
28255123,3,Winnetka,34.2,-118.57,1,115,172,2.103896104,154
28257469,3.529411765,Del Rey,33.99,-118.43,1,76,365,2.204545455,88
28260752,3,Echo Park,34.09,-118.25,0,100,6,2.333333333,93
28282287,4,Venice,33.99,-118.46,0,650,358,2.14354067,209
28282451,4,North Hollywood,34.2,-118.39,3,20,254,2.387234043,235
28283657,3,Encino,34.17,-118.52,0,115,103,2.25625,320
28283830,3.464285714,Beverly Grove,34.07,-118.38,0,250,319,2.171806167,227
28285251,4,North Hollywood,34.19,-118.39,3,20,160,2.354961832,262
28286853,2,North Hollywood,34.2,-118.39,3,20,179,2.387234043,235
28315510,4,Hollywood Hills,34.14,-118.34,0,299,97,1.985294118,68
28334395,3.371428571,Mount Washington,34.11,-118.21,0,83,47,2.379746835,79
28335429,3,Hollywood Hills West,34.11,-118.38,0,650,248,1.918918919,37
28340128,3.8125,Inglewood,33.98,-118.37,0,144,322,2.23,100
28341834,3.625,Westwood,34.06,-118.43,0,130,317,2.027522936,109
28362955,2,Pico-Union,34.05,-118.28,1,95,365,2.405135521,701
28363598,2.5,Pico-Union,34.05,-118.28,3,35,237,2.405135521,701
28364747,3.333333333,Wilmington,33.77,-118.26,2,77,340,2.195121951,82
28366476,3.6,Del Rey,33.99,-118.44,0,314,160,2.115830116,259
28387583,3.285714286,Beverly Crest,34.11,-118.45,1,79,178,1.357142857,14
28387951,3.5,Del Rey,33.99,-118.43,0,135,341,2.204545455,88
28394775,2.666666667,East Hollywood,34.1,-118.31,1,20,365,2.330016584,603
28396091,4,East Hollywood,34.1,-118.3,1,20,344,2.25659051,569
28396099,3.25,East Hollywood,34.1,-118.31,1,21,365,2.330016584,603
28396104,3.666666667,East Hollywood,34.1,-118.3,1,22,365,2.25659051,569
28396106,4,East Hollywood,34.1,-118.3,1,19,341,2.25659051,569
28396108,3.166666667,East Hollywood,34.1,-118.31,1,27,363,2.330016584,603
28412127,3.1,Westchester,33.97,-118.37,0,129,53,2.090909091,55
28419744,3.666666667,Los Feliz,34.1,-118.28,0,198,201,2.309734513,113
28437347,3.754385965,Inglewood,33.98,-118.37,0,176,245,2.23,100
28441763,3.714285714,Ladera Heights,33.98,-118.37,0,172,208,2.23,100
28441998,3.526315789,Westchester,33.98,-118.37,0,96,261,2.23,100
28446186,3.5,Koreatown,34.05,-118.3,1,93,206,2.209245742,411
28457999,4.25,Hancock Park,34.07,-118.34,0,550,89,2.105263158,152
28460422,3,Hollywood,34.09,-118.32,1,45,179,2.32320442,362
28470764,3.5,Atwater Village,34.12,-118.27,0,101,279,2.123287671,73
28481485,3.785714286,Hollywood Hills,34.13,-118.35,0,760,344,2.111111111,72
28491138,3,Mid-Wilshire,34.06,-118.35,0,60,19,2.072507553,331
28494004,3.333333333,Hollywood Hills West,34.11,-118.38,0,275,351,1.918918919,37
28503215,3,Bel-Air,34.09,-118.45,0,1098,359,2.230769231,13
28516838,3,Beverly Hills,34.11,-118.39,0,1385,45,2.25,16
28524514,3.818181818,Reseda,34.19,-118.55,0,269,130,2.402116402,189
28534448,3,East Hollywood,34.1,-118.31,1,21,328,2.330016584,603
28539631,3.8,Hyde Park,33.98,-118.35,0,300,355,2.125,8
28539915,3.619047619,Westlake,34.05,-118.26,0,140,141,2.220111732,1790
28542600,3.214285714,Culver City,34.02,-118.41,0,129,92,2.186619718,284
28544981,4,Silver Lake,34.11,-118.26,0,76,13,2.16,75
28550709,3.466666667,Hollywood,34.1,-118.33,0,169,100,2.32360515,1165
28559574,3.44,Venice,33.98,-118.46,0,271,79,2.076086957,92
28565398,5,Chinatown,34.06,-118.24,1,29,266,2.265432099,810
28581048,4,Mar Vista,34.01,-118.44,0,118,148,2.378378378,74
28583034,3.727272727,Hollywood,34.1,-118.34,1,69,6,2.34595163,951
28588003,3.733333333,Studio City,34.14,-118.41,0,107,349,2.040816327,98
28606355,3.615384615,Elysian Valley,34.09,-118.23,0,85,126,2.357575758,165
28609300,4,Windsor Square,34.07,-118.32,1,101,187,2.085227273,176
28611883,4,Mid-Wilshire,34.05,-118.34,0,119,31,2.015665796,383
28618939,3.75,Koreatown,34.06,-118.29,1,55,89,2.383108935,817
28630752,3.941176471,Echo Park,34.09,-118.25,0,225,8,2.333333333,93
28640572,3.25,Reseda,34.21,-118.55,0,49,364,2.206185567,97
28644687,3,Valley Village,34.17,-118.4,0,65,83,2.160621762,193
28657708,5,Venice,33.99,-118.46,0,171,365,2.14354067,209
28667647,3.5,Mid-Wilshire,34.07,-118.36,1,85,364,2.305714286,350
28667782,4,Inglewood,33.98,-118.37,0,516,199,2.23,100
28671848,3.5,Studio City,34.15,-118.39,0,80,27,2.11971831,142
28690315,3.357142857,Echo Park,34.08,-118.26,0,127,27,2.282798834,343
28690872,4,Hollywood Hills West,34.11,-118.37,0,357,297,2.636363636,44
28691946,3,Westwood,34.06,-118.44,1,80,365,2.285714286,350
28693514,3.636363636,Del Rey,34,-118.43,1,90,83,2.246753247,154
28694211,3,Woodland Hills,34.18,-118.63,0,65,1,2.333333333,12
28694424,4,Venice,33.99,-118.47,0,211,212,2.301724138,580
28695791,3.666666667,Silver Lake,34.1,-118.26,0,180,124,2.082191781,73
28699190,3,San Pedro,33.72,-118.29,1,75,90,2.337423313,163
28713962,2,Pacific Palisades,34.05,-118.53,0,109,1,1.953488372,43
28719615,4,Glassell Park,34.11,-118.23,0,214,233,2.323529412,68
28721190,3,Los Feliz,34.1,-118.28,0,60,264,2.309734513,113
28756032,3,Hollywood,34.09,-118.34,0,1264,109,2.30458221,371
28757806,3.5,Hollywood,34.1,-118.34,0,742,80,2.34595163,951
28760539,3.4,Westchester,33.98,-118.37,0,160,177,2.23,100
28765038,3.765306122,Hollywood,34.09,-118.33,0,166,42,2.374257426,505
28779778,3.627906977,Highland Park,34.12,-118.19,1,77,350,2.419354839,155
28781380,2.857142857,Mid-Wilshire,34.06,-118.32,0,131,64,1.846994536,183
28784308,4,Hollywood Hills West,34.1,-118.38,0,2325,355,2.068965517,58
28784943,4,Koreatown,34.06,-118.29,1,42,177,2.383108935,817
28785219,3.6,Harbor City,33.79,-118.29,1,58,356,2.395061728,162
28790219,3.375,Koreatown,34.06,-118.29,1,46,89,2.383108935,817
28804699,3.4,North Hollywood,34.16,-118.37,0,136,50,2.212371134,485
28808393,3.666666667,Lake Balboa,34.21,-118.5,0,68,36,2.202380952,84
28809386,3.6,Marina del Rey,33.98,-118.46,0,241,328,2.076086957,92
28817183,3,Venice,33.99,-118.48,0,64,204,2.393229167,384
28820539,4,Downtown,34.06,-118.25,1,500,179,2.406976744,344
28832178,3.5,Silver Lake,34.09,-118.26,1,160,365,2.106870229,131
28837980,3.5,Eagle Rock,34.13,-118.21,1,69,89,2.24,50
28839283,3.684210526,Sherman Oaks,34.16,-118.44,0,249,140,2.257575758,198
28839327,3.5,Silver Lake,34.09,-118.27,0,139,251,2.147928994,169
28840040,3.8,Atwater Village,34.13,-118.27,0,429,21,2.403846154,52
28863103,3.5,Arleta,34.25,-118.45,1,52,328,2.435897436,156
28869579,3.25,Boyle Heights,34.06,-118.2,3,81,89,2.390410959,146
28875698,2,Arlington Heights,34.05,-118.32,3,30,365,2.225519288,337
28888690,3.666666667,East Los Angeles,34.05,-118.19,0,123,357,2.774193548,62
28891025,3.5,Beverlywood,34.04,-118.39,0,130,147,2.021276596,141
28892212,3.416666667,Echo Park,34.08,-118.27,0,97,47,2.244755245,286
28893406,4,Mid-Wilshire,34.06,-118.34,0,160,363,2.052401747,229
28895071,3.4,Santa Monica,34,-118.48,0,99,174,2.380645161,155
28897201,3.631578947,Venice,34,-118.45,0,100,156,2.067226891,119
28919865,3.6,Sun Valley,34.21,-118.4,0,282,79,2.392307692,130
28938236,3,East Hollywood,34.08,-118.31,0,677,269,2.314516129,372
28939579,4,East Hollywood,34.08,-118.31,0,795,361,2.314516129,372
28941152,4,North Hollywood,34.18,-118.39,0,170,365,2.345323741,139
28941417,3,Hollywood Hills West,34.1,-118.37,0,610,182,2.325581395,86
28952988,3.454545455,Woodland Hills,34.16,-118.58,0,200,125,1.791666667,24
28963214,3.545454545,Valley Village,34.16,-118.4,0,120,258,2.120879121,182
28963321,3.735294118,Eagle Rock,34.13,-118.22,0,99,80,2.116883117,77
28965854,3.5,Valley Village,34.17,-118.4,0,65,83,2.160621762,193
28981567,3.631578947,Hollywood Hills,34.11,-118.34,1,130,360,2.178294574,129
28987588,3,Silver Lake,34.1,-118.26,0,145,6,2.082191781,73
28988001,4,Mid-City,34.04,-118.34,1,50,365,2.308641975,243
28989803,3.5,Los Feliz,34.11,-118.31,0,351,321,1.765625,64
29008657,3.4,Westwood,34.06,-118.44,0,172,267,2.285714286,350
29009227,4.5,Downtown,34.04,-118.24,0,232,89,2.361904762,735
29012292,3.25,Boyle Heights,34.06,-118.2,3,63,90,2.390410959,146
29015049,3.444444444,Beverly Grove,34.07,-118.36,3,45,365,2.305714286,350
29015399,3.25,Inglewood,33.98,-118.34,1,45,8,2.411764706,85
29015619,3.6,Ladera Heights,33.98,-118.38,0,750,338,1.919354839,62
29030277,4,Venice,34,-118.46,0,325,129,2.245454545,220
29034751,3.588235294,Silver Lake,34.1,-118.27,0,99,122,2.009803922,102
29035585,3.666666667,Studio City,34.15,-118.37,0,254,350,2.293103448,232
29037885,3.8,Boyle Heights,34.06,-118.2,3,30,89,2.390410959,146
29038179,3.5,Boyle Heights,34.06,-118.2,3,27,89,2.390410959,146
29038240,3.666666667,Studio City,34.15,-118.37,0,259,358,2.293103448,232
29040737,3.205882353,Studio City,34.13,-118.36,0,100,312,2.131868132,91
29056370,3.333333333,Beverly Crest,34.11,-118.41,0,850,362,2.5,4
29059869,4,Silver Lake,34.08,-118.27,0,186,251,2.244755245,286
29059908,3.6,Mar Vista,34,-118.44,0,525,67,2.175531915,188
29064731,3.5,Santa Monica,34.04,-118.47,0,101,157,1.993288591,149
29073865,3.5,Hollywood Hills West,34.1,-118.38,0,220,365,2.068965517,58
29074895,3.384615385,Hollywood Hills West,34.1,-118.38,1,97,356,2.068965517,58
29080472,3.64,Echo Park,34.09,-118.26,0,130,19,2.106870229,131
29081540,4,Mid-City,34.05,-118.36,0,100,321,2.330935252,139
29084571,3.545454545,Harvard Heights,34.04,-118.31,0,98,307,2.399399399,333
29096416,3.576923077,Venice,33.99,-118.47,1,68,139,2.301724138,580
29100485,3.5,Venice,33.99,-118.47,0,92,274,2.301724138,580
29101076,3.46875,Watts,33.94,-118.23,0,99,63,2.581151832,191
29101614,3,Venice,33.99,-118.47,0,103,346,2.301724138,580
29101859,3.5,Venice,33.99,-118.47,0,90,335,2.301724138,580
29101990,3.333333333,Venice,33.99,-118.47,0,100,331,2.301724138,580
29104908,3.470588235,Silver Lake,34.09,-118.26,0,275,137,2.106870229,131
29109544,3.333333333,West Hollywood,34.09,-118.38,0,101,68,2.09375,32
29114237,3.529411765,Mount Washington,34.09,-118.22,0,36,154,2.445859873,157
29125828,4,Encino,34.17,-118.52,0,129,255,2.25625,320
29129128,3.5,Hollywood Hills West,34.1,-118.37,0,120,180,2.325581395,86
29129477,3.807692308,Beverly Hills,34.07,-118.38,0,249,320,2.171806167,227
29129795,4,Mid-Wilshire,34.05,-118.36,0,400,57,2.330935252,139
29135646,3.470588235,Winnetka,34.21,-118.57,0,99,180,2.675438596,114
29136556,4,West Los Angeles,34.05,-118.44,0,95,365,2.156908665,427
29137663,3,Jefferson Park,34.03,-118.32,0,101,114,2.455882353,272
29154842,3.568627451,Inglewood,33.98,-118.34,0,114,63,2.411764706,85
29157527,3.25,Baldwin Hills/Crenshaw,34,-118.35,0,425,8,2.571428571,7
29158650,3,Leimert Park,34.01,-118.33,1,65,89,2.313868613,274
29158690,3.666666667,West Hills,34.21,-118.62,0,630,324,2.186046512,43
29165332,4,Fairfax,34.07,-118.35,1,99,296,2.064516129,279
29165912,3.666666667,Beverly Hills,34.06,-118.41,0,320,121,2,24
29180693,2.75,Beverly Grove,34.08,-118.37,1,95,155,2.068306011,366
29183448,4,Studio City,34.15,-118.38,1,109,87,2.048387097,62
29183892,3.65,Hollywood Hills,34.11,-118.33,0,181,62,2.203463203,231
29185816,3,Mid-Wilshire,34.06,-118.34,0,250,25,2.052401747,229
29193508,3.5,Carthay,34.06,-118.37,0,105,362,2.303448276,145
29209904,3.526315789,Koreatown,34.06,-118.31,1,47,361,2.221556886,668
29210645,2.928571429,Koreatown,34.06,-118.31,1,41,362,2.221556886,668
29210908,3.4,Koreatown,34.06,-118.31,1,49,365,2.221556886,668
29214994,3.454545455,Encino,34.17,-118.52,0,395,281,2.25625,320
29216378,4,Baldwin Hills/Crenshaw,34,-118.36,0,114,6,2.214285714,28
29222500,3.4,Westwood,34.07,-118.43,0,159,21,2.075,40
29234614,3.466666667,Mid-City,34.03,-118.39,0,135,344,2.220858896,163
29234754,3.75,Echo Park,34.1,-118.25,0,142,96,2.232142857,112
29234893,3.545454545,Hollywood Hills,34.11,-118.32,0,181,4,2.157024793,242
29241498,3.533333333,Sawtelle,34.05,-118.46,0,99,365,2.157024793,363
29241671,3.545454545,Sawtelle,34.04,-118.46,0,86,359,2.234693878,392
29241687,3.388888889,Sawtelle,34.04,-118.46,0,99,301,2.234693878,392
29243633,4,Highland Park,34.11,-118.2,1,42,297,2.370044053,227
29244320,3.7,Hollywood Hills West,34.1,-118.38,0,225,300,2.068965517,58
29250508,3,Downtown,34.05,-118.25,0,152,28,2.37149399,1747
29256683,3.769230769,Windsor Square,34.07,-118.32,1,80,279,2.085227273,176
29258680,2.5,Inglewood,33.98,-118.34,1,45,8,2.411764706,85
29281030,4,Venice,34,-118.47,0,95,318,2.308510638,282
29281873,3.666666667,Venice,34,-118.47,0,95,268,2.308510638,282
29282175,3.25,Venice,34,-118.47,0,90,330,2.308510638,282
29282236,3,Venice,33.98,-118.47,0,275,81,2.3125,192
29282429,3.625,Fairfax,34.08,-118.35,1,65,343,2.189111748,349
29289533,3,Beverly Grove,34.07,-118.38,0,200,358,2.171806167,227
29292456,3.45,Beverly Hills,34.07,-118.38,0,244,330,2.171806167,227
29306231,3.614035088,Westlake,34.05,-118.26,0,114,360,2.220111732,1790
29313885,3.714285714,Sawtelle,34.03,-118.44,0,74,60,2.099378882,161
29314538,3,Westchester,33.96,-118.43,0,130,296,2.044117647,136
29316457,3.44,Boyle Heights,34.05,-118.21,0,79,88,2.442367601,321
29329704,4.666666667,Hollywood,34.1,-118.33,0,135,136,2.32360515,1165
29333433,4,Echo Park,34.09,-118.25,0,198,39,2.333333333,93
29338364,3.428571429,Mar Vista,34,-118.43,1,82,39,2.246753247,154
29339620,3.576923077,Toluca Lake,34.15,-118.36,0,116,358,2.076470588,170
29341568,3,Pico-Union,34.05,-118.28,0,169,52,2.405135521,701
29344413,3.7,View Park-Windsor Hills,34,-118.33,0,247,201,2.521472393,163
29363906,3,Van Nuys,34.19,-118.47,0,159,328,2.503968254,252
29364850,3.5,Hollywood,34.1,-118.33,0,210,179,2.32360515,1165
29364969,3.2,Sawtelle,34.04,-118.45,1,49,84,2.074418605,215
29367323,3.363636364,Westlake,34.05,-118.28,0,208,269,2.405135521,701
29368634,3.5,Beverly Grove,34.07,-118.38,0,200,365,2.171806167,227
29371810,3.625,East Los Angeles,34.05,-118.19,0,97,150,2.774193548,62
29372154,3.333333333,Pico-Union,34.05,-118.28,0,265,179,2.405135521,701
29388517,3.75,Beverly Grove,34.07,-118.38,0,251,310,2.171806167,227
29390432,2,Koreatown,34.07,-118.31,0,61,276,2.275862069,464
29393923,2,Downtown,34.04,-118.27,0,59,324,2.269874477,478
29416980,4,Mid-Wilshire,34.06,-118.34,0,150,365,2.052401747,229
29421142,4,North Hollywood,34.17,-118.36,0,160,119,2.32,100
29422399,3.833333333,Westwood,34.06,-118.45,0,179,4,2.388888889,126
29432572,3.6,Palms,34.03,-118.39,0,120,67,2.220858896,163
29436981,3,Arlington Heights,34.05,-118.32,0,105,172,2.225519288,337
29437344,3.5,Atwater Village,34.12,-118.27,0,249,129,2.123287671,73
29440366,4,Chatsworth,34.26,-118.61,0,335,179,2.666666667,60
29441778,4,Westwood,34.06,-118.44,2,199,96,2.285714286,350
29455439,3.571428571,Hollywood Hills West,34.11,-118.39,0,2279,355,2.25,16
29456177,3,Hollywood Hills,34.11,-118.32,0,79,358,2.157024793,242
29456407,3.588235294,Burbank,34.15,-118.33,0,128,363,3,3
29457131,3.485714286,Chesterfield Square,33.99,-118.31,0,100,57,2.466386555,476
29460104,3.5,Mid-City,34.04,-118.38,0,48,314,2.27090301,299
29460497,3,Silver Lake,34.09,-118.28,0,107,365,2.116,250
29465238,3,Venice,34,-118.46,0,150,139,2.245454545,220
29478082,3.853658537,Tarzana,34.16,-118.55,0,142,166,2,13
29483906,3.166666667,Mar Vista,34.01,-118.43,0,350,29,2.2265625,128
29485966,3.631578947,Silver Lake,34.09,-118.28,0,202,256,2.116,250
29486729,4,Studio City,34.14,-118.37,0,80,180,2.226351351,296
29488640,3.56097561,Santa Monica,34.03,-118.46,1,118,174,2.178571429,28
29489505,2,West Hollywood,34.09,-118.38,0,279,364,2.09375,32
29494228,3.571428571,Hollywood Hills West,34.11,-118.37,0,123,1,2.636363636,44
29495132,3.769230769,Woodland Hills,34.16,-118.59,1,75,179,2.074074074,54
29496562,4,Palms,34.03,-118.4,1,60,358,2.121568627,255
29512633,3.65625,Baldwin Hills/Crenshaw,34.02,-118.36,1,80,355,2.299212598,127
29516673,3.5,Mid-Wilshire,34.06,-118.36,0,230,344,2.1125,240
29517187,3,Brentwood,34.05,-118.48,0,1400,342,1.935483871,93
29518101,3.736842105,Gramercy Park,33.94,-118.31,0,89,361,2.421052632,57
29521400,3.655172414,San Fernando,34.3,-118.43,1,23,310,2.547169811,53
29533667,3.888888889,Silver Lake,34.09,-118.26,0,116,33,2.106870229,131
29537771,3,Downtown,34.06,-118.25,1,85,152,2.406976744,344
29540147,3.285714286,Van Nuys,34.17,-118.46,0,102,133,2.180645161,155
29544925,3.333333333,West Hollywood,34.09,-118.37,0,150,14,2,36
29546258,3,Panorama City,34.22,-118.44,1,62,358,2.449612403,129
29550926,3.666666667,Mid-Wilshire,34.06,-118.35,0,168,259,2.072507553,331
29571071,4,Hollywood,34.1,-118.32,0,90,151,2.413073713,719
29575365,3.8,Harvard Heights,34.05,-118.31,0,350,339,2.23,600
29593745,3.529411765,El Segundo,33.93,-118.43,0,131,30,2,6
29594635,3,Hollywood,34.1,-118.35,0,73,159,2.141337386,658
29613837,3.666666667,Koreatown,34.06,-118.31,1,47,352,2.221556886,668
29615810,3.5,North Hollywood,34.17,-118.38,0,100,342,2.286069652,402
29648755,3.7,Burbank,34.21,-118.34,0,165,357,2.466666667,15
29654001,3.333333333,Leimert Park,34.02,-118.33,0,110,83,2.230263158,152
29655891,3.5,Hollywood,34.1,-118.34,0,146,233,2.34595163,951
29661251,3.333333333,Granada Hills,34.28,-118.53,1,85,365,2.071428571,14
29663032,3.25,West Hollywood,34.09,-118.37,0,162,63,2,36
29670430,5,Del Rey,33.99,-118.44,0,220,251,2.115830116,259
29670960,3,Venice,33.99,-118.44,0,216,211,2.115830116,259
29677676,3.666666667,Studio City,34.14,-118.38,0,175,343,2.032258065,62
29678601,3.5,North Hollywood,34.17,-118.36,0,150,180,2.32,100
29679556,3,East Hollywood,34.08,-118.31,0,70,283,2.314516129,372
29682399,3.8,Santa Monica,34.03,-118.51,0,219,327,1.8125,16
29684441,3.166666667,Downtown,34.05,-118.26,0,189,363,2.220111732,1790
29702089,4.5,Beverly Crest,34.1,-118.42,0,1200,97,2.05,20
29705262,3,Hollywood,34.1,-118.32,0,179,341,2.413073713,719
29735444,3,Pico-Robertson,34.05,-118.38,0,88,347,2.223826715,277
29735642,3,Westlake,34.05,-118.26,0,106,80,2.220111732,1790
29736739,3,Santa Monica,34,-118.48,0,285,6,2.380645161,155
29737550,3.25,Hollywood,34.1,-118.33,0,115,357,2.32360515,1165
29745359,3,Venice,33.98,-118.47,0,96,286,2.3125,192
29758331,3.755555556,Lomita,33.78,-118.31,1,39,26,2.2,10
29759996,4,Fairfax,34.08,-118.36,0,92,315,2.344370861,453
29763205,3.64,Venice,33.99,-118.46,0,174,298,2.14354067,209
29765446,4,Beverly Hills,34.07,-118.38,0,111,267,2.171806167,227
29765945,3.347826087,Downtown,34.05,-118.26,0,152,92,2.220111732,1790
29774173,3.666666667,Sherman Oaks,34.15,-118.44,1,79,358,2.265895954,173
29778495,3.583333333,Hollywood,34.1,-118.31,0,106,40,2.330016584,603
29779734,2.5,Tarzana,34.17,-118.55,0,139,365,2.123287671,73
29780893,3.487179487,Playa del Rey,33.96,-118.43,0,132,154,2.044117647,136
29782482,3.388888889,West Hollywood,34.08,-118.39,0,194,33,1.884615385,26
29783562,3.641025641,Mar Vista,34,-118.43,0,102,79,2.246753247,154
29784079,3.25,Sherman Oaks,34.15,-118.43,1,115,362,2.130890052,191
29796218,3.675675676,North Hollywood,34.18,-118.39,0,104,78,2.345323741,139
29796404,3.416666667,Chinatown,34.06,-118.25,0,120,352,2.406976744,344
29797029,3.566666667,Del Rey,33.99,-118.42,0,119,313,2.170731707,164
29800322,3.666666667,Pico-Robertson,34.06,-118.38,0,179,224,2.085271318,258
29803530,4,Sawtelle,34.04,-118.45,0,139,53,2.074418605,215
29803558,3.513513514,Hyde Park,33.97,-118.33,0,86,129,2.442424242,165
29806665,3.6,North Hollywood,34.19,-118.4,0,99,131,2.330143541,209
29806762,3.727272727,Westchester,33.96,-118.4,1,70,285,2.188311688,154
